business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,opening_hours,photos,place_id,rating,reference,scope,types,user_ratings_total,vicinity,plus_code,price_level,permanently_closed
OPERATIONAL,"{'location': {'lat': -6.173144, 'lng': 106.8177598}, 'viewport': {'northeast': {'lat': -6.171794420107278, 'lng': 106.8191063798927}, 'southwest': {'lat': -6.174494079892722, 'lng': 106.8164067201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Ayam Geprek Sambel Ijo Warung CeCe,{'open_now': True},"[{'height': 4096, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102074730409433172589"">Della Agithiana</a>'], 'photo_reference': 'AZose0mriiRQcelWFYn5IwUQz-Z8Uwk6ksoka29Mk89XGVSCW6ncOh9ADQkAQMg8RwYtXE5Eg-HRVyC7Rz26HLpyxyCZThCk90k1baFS_LqOE6YJBJHBmyrUr8hgcL8NthtabLZYYUEXcVPLCqf24mtlHT0xrhQSzm05VxUqWNmO5wXNfuvW', 'width': 3072}]",ChIJ0f3UrbH1aS4RanTVZ0_5-wQ,5.0,ChIJ0f3UrbH1aS4RanTVZ0_5-wQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",21,"Jl. Petojo Enclek XIII No.22, RW.7, Petojo Sel., Kota Jakarta Pusat","{'compound_code': 'RRG9+P3 South Petojo, Central Jakarta City, Jakarta', 'global_code': '6P58RRG9+P3'}",,
OPERATIONAL,"{'location': {'lat': -6.170692, 'lng': 106.8212579}, 'viewport': {'northeast': {'lat': -6.169321070107278, 'lng': 106.8226053298927}, 'southwest': {'lat': -6.172020729892722, 'lng': 106.8199056701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Taman Kuliner Abdul Muis,{'open_now': True},"[{'height': 4160, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102127654791771894915"">Kus Woro</a>'], 'photo_reference': 'AZose0mmUU2s-9ZMgHlQOfg59IwTgsNnrQMw4ZPNGktQxEPaS6KK1bBwIBzXB0va7oYQrTBxc-DbQttFRKI1VlUIh7hf9YV26LrHkWDFOkcRmipGJgPhiNDEVu9GmM4_6M-qlz4FziYtiNEUWW1hvB2hx3qZ05K8gJAyqsJoaA7PL-w-4KKq', 'width': 3120}]",ChIJfbQnbtb1aS4Rzg8kUvvtdqM,4.5,ChIJfbQnbtb1aS4Rzg8kUvvtdqM,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",102,"Jl. Tanah Abang I No.12JJ, RT.11/RW.8, Petojo Sel., Kota Jakarta Pusat","{'compound_code': 'RRHC+PG South Petojo, Central Jakarta City, Jakarta', 'global_code': '6P58RRHC+PG'}",1.0,
OPERATIONAL,"{'location': {'lat': -6.179221900000001, 'lng': 106.8180633}, 'viewport': {'northeast': {'lat': -6.177924170107278, 'lng': 106.8195030798927}, 'southwest': {'lat': -6.180623829892721, 'lng': 106.8168034201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restoran Beautika - Petojo,{'open_now': True},"[{'height': 2448, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105198444732609340502"">Beautika khas manado</a>'], 'photo_reference': 'AZose0nWOIdUuDsEw7ct0QQNZlxZh53I1sJOzxSgs4vUBMo567HEFsRqiyVcoO6wZ00z3y0MAiwdpQMcaoHp5PHxuDzW9jyMGo9Gxgnx9csk7PbHHovd1SXfQNWeYwXzk3vv8Wa70SM1aoFYQTwDifKxZRR6Nz2Dw0SvYm8LwrxhORkUONou', 'width': 3264}]",ChIJYUxqptX1aS4R7N1hBttbDFQ,4.5,ChIJYUxqptX1aS4R7N1hBttbDFQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",3719,"Jl. Abdul Muis No.70, RT.4/RW.3, Petojo Sel., Kota Jakarta Pusat","{'compound_code': 'RRC9+86 South Petojo, Central Jakarta City, Jakarta', 'global_code': '6P58RRC9+86'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.1671055, 'lng': 106.8275091}, 'viewport': {'northeast': {'lat': -6.165883420107278, 'lng': 106.8288369298927}, 'southwest': {'lat': -6.168583079892722, 'lng': 106.8261372701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sederhana Restaurant,{'open_now': True},"[{'height': 926, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/108272966685266027549"">Restoran Sederhana SA Juanda</a>'], 'photo_reference': 'AZose0nU19CloUJtg6UJzrxyzt1ucJRaPiLJCQvIC6uLOKx_VsAy0xbdUyzZd5VCTeWXQAZcIlR5gth2EspOqzeRGOuF2HqxvZvw07LSj7JptKkamr3gQO_EwvYrGSPMCzqu9aHZLdOTU0GDzNMEhid2C6D_MbDC8o055KaRzPA6VQxtRRJO', 'width': 1388}]",ChIJrUp4YdD1aS4RiUzW2gpx-zA,4.5,ChIJrUp4YdD1aS4RiUzW2gpx-zA,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",2550,"Jl. Ir. H. Juanda No.17, RT.14/RW.4, Kb. Klp., Kota Jakarta Pusat","{'compound_code': 'RRMH+52 Kebon Kelapa, Central Jakarta City, Jakarta', 'global_code': '6P58RRMH+52'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.162388, 'lng': 106.8206651}, 'viewport': {'northeast': {'lat': -6.160995620107277, 'lng': 106.8220072798927}, 'southwest': {'lat': -6.163695279892721, 'lng': 106.8193076201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kenyang Kitchen,{'open_now': True},"[{'height': 1200, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118176843471574494346"">A Google User</a>'], 'photo_reference': 'AZose0m1_2N0mW1IAqXAtzqsy4-xN9FkrwfNdbgAaRT8R4fLC3a_01U-cwRASG_NH59xga_Yule-5gkFVrj_OGohdmyxzj-RUB7ppHN478BJc81G589YlU8YyEbppXQAcvtublqB1W1pkqxuzVrVdIdJwV8J8x_YyPBTpAmDUyAH1xMptzJT', 'width': 1600}]",ChIJU4p4hA31aS4RvyYUgcruK1I,5.0,ChIJU4p4hA31aS4RvyYUgcruK1I,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",20,"Jl. Batu Ceper IV No.6f, RW.1, Kb. Klp., Kota Jakarta Pusat","{'compound_code': 'RRQC+27 Kebon Kelapa, Central Jakarta City, Jakarta', 'global_code': '6P58RRQC+27'}",,
OPERATIONAL,"{'location': {'lat': -6.1634527, 'lng': 106.8265188}, 'viewport': {'northeast': {'lat': -6.162103620107278, 'lng': 106.8279230798927}, 'southwest': {'lat': -6.164803279892721, 'lng': 106.8252234201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Kedai Mak Ubi,{'open_now': True},"[{'height': 4000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112319050674981264387"">A Google User</a>'], 'photo_reference': 'AZose0lTFCRbKdynsg55oJQZI0AHoH3jOSi6on_sJmupoRtYOdm-9uL4KjrWl0s0CrcptbI2Up11K_e_iuXt19wlMqBcUlTqPZPxE6eKS4a_ZpghyNeLZwu78LNchUSrsPiod7mZI6Tt-AKpuZ1AY_nH1gVMkX1M-STZek63wC0ThoBl1W36', 'width': 6000}]",ChIJJSGZrNv1aS4Re5B08QzVihw,4.5,ChIJJSGZrNv1aS4Re5B08QzVihw,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",128,"Jl. Pecenongan Raya No.55, RW.4, Kb. Klp., Kota Jakarta Pusat","{'compound_code': 'RRPG+JJ Kebon Kelapa, Central Jakarta City, Jakarta', 'global_code': '6P58RRPG+JJ'}",,
OPERATIONAL,"{'location': {'lat': -6.1676498, 'lng': 106.8296701}, 'viewport': {'northeast': {'lat': -6.166403020107278, 'lng': 106.8309930298927}, 'southwest': {'lat': -6.169102679892722, 'lng': 106.8282933701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sari minang padang restaurant,{'open_now': True},"[{'height': 1536, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100766767755733068533"">H. Shalihin</a>'], 'photo_reference': 'AZose0lCz7EmeT7cNeeks8g1tYpNTUlaVIXL1z3V2P-ta0f3brrKRIUEvKEhuEtIj2ErSgmPESco6TSV-Z_RSgCVdxkil0Okqx9e-MjbZ4k0xvRIlnXPbf1YFbwcTj-xKCwh49NsWefAI7qkNI60pcmoSEjg3VaGRewf8MEJl0Nks3dSKyg3', 'width': 2048}]",ChIJf2wi5ycUby4RSddSL6Py_ME,4.4,ChIJf2wi5ycUby4RSddSL6Py_ME,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",708,"Jalan Ir. Haji Juanda I No.4, RT.9/RW.8, Pasar Baru, RT.14/RW.4, Kb. Klp., Kota Jakarta Pusat","{'compound_code': 'RRJH+WV Kebon Kelapa, Central Jakarta City, Jakarta', 'global_code': '6P58RRJH+WV'}",,
OPERATIONAL,"{'location': {'lat': -6.1614543, 'lng': 106.8268739}, 'viewport': {'northeast': {'lat': -6.160076620107279, 'lng': 106.8281651298927}, 'southwest': {'lat': -6.162776279892722, 'lng': 106.8254654701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Restoran Chinese Food Simpati 101,{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/105629543593797602987"">Aryanto Lukito</a>'], 'photo_reference': 'AZose0mNIiFAcnhvk26f4ei1gcgLRpqKt3A6qR3GoSp8qXGUGirY15QG0B5AjQsn2pgOa6V4aoMKV2p2LtspznLsRzUmymO_r1PSfgYwpq-ZbLggToYxFW2wrdsl9ok28k3edJhKJ4cXqz6PNdbOdvQZn7WPagyeaKk45xdbuE4Uo3fZ9FEN', 'width': 1920}]",ChIJgVlLeNv1aS4R7rhyEATnFPY,4.3,ChIJgVlLeNv1aS4R7rhyEATnFPY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",728,"Jl. Taman Sari Raya No.2, RT.11/RW.3, Maphar, Kota Jakarta Barat","{'compound_code': 'RRQG+CP Maphar, West Jakarta City, Jakarta', 'global_code': '6P58RRQG+CP'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.1673301, 'lng': 106.8278014}, 'viewport': {'northeast': {'lat': -6.166029620107278, 'lng': 106.8291382298927}, 'southwest': {'lat': -6.168729279892722, 'lng': 106.8264385701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,AJAG IJIG,{'open_now': True},"[{'height': 2368, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/112510367558200611396"">Kaspars Kiesners</a>'], 'photo_reference': 'AZose0ni_RdCnYjVTN2DVuH2-D8H1NE0FWAUSyY1-CNkKA9d2bmeuSTGiQsN_GMec2pt3T58DtDOIpocDji-7uX6nDBHY3tBWlOWGUJxNJdFzaYheQ_v4ZD-yuqfSf6CoQuzAZuzac5BExHT5ifdTcLbBQJi8ZR49uIlTI0SWdEjibEbuev4', 'width': 3200}]",ChIJ5TcuatD1aS4Rg3O31HOP_Ys,4.1,ChIJ5TcuatD1aS4Rg3O31HOP_Ys,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1271,"Jl. Ir. H. Juanda No.14, RT.14/RW.4, Kb. Klp., Kota Jakarta Pusat","{'compound_code': 'RRMH+34 Kebon Kelapa, Central Jakarta City, Jakarta', 'global_code': '6P58RRMH+34'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.1626495, 'lng': 106.8287176}, 'viewport': {'northeast': {'lat': -6.161316770107279, 'lng': 106.8300364798927}, 'southwest': {'lat': -6.164016429892722, 'lng': 106.8273368201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Warung Putra Sunda,{'open_now': True},,ChIJVxYZKtv1aS4RINPc8sTsKIE,4.5,ChIJVxYZKtv1aS4RINPc8sTsKIE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",31,"No Jalan Pintu Air V, 2 No.5, RT.2/RW.8, Ps. Baru, Kota Jakarta Pusat","{'compound_code': 'RRPH+WF Pasar Baru, Central Jakarta City, Jakarta', 'global_code': '6P58RRPH+WF'}",1.0,
OPERATIONAL,"{'location': {'lat': -6.1620067, 'lng': 106.8243849}, 'viewport': {'northeast': {'lat': -6.160794220107277, 'lng': 106.8257757798927}, 'southwest': {'lat': -6.163493879892721, 'lng': 106.8230761201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Resto Yougwa Danau Sentani,{'open_now': True},"[{'height': 2268, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117528795323949920564"">abdoeh bawazir</a>'], 'photo_reference': 'AZose0mCYRYGKEQEU33mEEFaVYtFpCgen9tpaG0HgNj1ay6Bxuu9U-XEdzCDLXNccwaG83DL2n_bFaCmK78QeQTbcGWKy8EjxdUl1Nv6jCBsgxZyCGJYBNOutcGh4hK50cH55oLrHi3eyXeTlnqmMqJTd6uKHYsP3yfSA-93T6njcIJDcsIF', 'width': 4032}]",ChIJtQOI1UL1aS4RiRzn_EedaNY,4.7,ChIJtQOI1UL1aS4RiRzn_EedaNY,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",479,"Jl. Batu Ceper No.73, RT.15/RW.1, Kb. Klp., Kota Jakarta Pusat","{'compound_code': 'RRQF+5Q Kebon Kelapa, Central Jakarta City, Jakarta', 'global_code': '6P58RRQF+5Q'}",,
OPERATIONAL,"{'location': {'lat': -6.1670218, 'lng': 106.8268986}, 'viewport': {'northeast': {'lat': -6.165782820107277, 'lng': 106.8282169298927}, 'southwest': {'lat': -6.168482479892721, 'lng': 106.8255172701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Happy Day Juanda,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117054489390609115531"">Ias Naibaho</a>'], 'photo_reference': 'AZose0mKFDgHko5ViO5H-J3ffXYgQ2vuYOFWKwrW6bhDHlMG3HQOC2wRP3mEuLpdfaPKzKJefuewfz_iFgOyCZKPPI0v0dqhgPomucTdSXCXziJhC0rbLas-4inHFPdQearuliIr7D0pC1i9MxPTMb8pOAuJ87DDOUn5cAorCth4ZC0ZmJC4', 'width': 4032}]",ChIJ0xee69fvaS4RLcBBvQGvBro,4.4,ChIJ0xee69fvaS4RLcBBvQGvBro,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",7220,"Jl. Ir. H. Juanda No.19, RT.14/RW.4, Kb. Klp., Kota Jakarta Pusat","{'compound_code': 'RRMG+5Q Kebon Kelapa, Central Jakarta City, Jakarta', 'global_code': '6P58RRMG+5Q'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.1634376, 'lng': 106.8222078}, 'viewport': {'northeast': {'lat': -6.162089520107279, 'lng': 106.8235578298927}, 'southwest': {'lat': -6.164789179892723, 'lng': 106.8208581701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Sedap Malam seafood restaurant,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118288798275809258524"">dida thapala</a>'], 'photo_reference': 'AZose0mq5gx4lKM0b9fi_cVMFcSFaPsppGCbA7i_ltor5dRQM_iWhd4cCk9M5ERYMSGqT0DRsdeVttGZ5rjDtfuJns0wBkAbBnUqEtrU111UxYSvewYEBUdtZhk5TfX2ZVOQdJ-aWbz2T7AIR3T-crUscZHie1GN5EaRA6SMNnLbuNMAnmxD', 'width': 4032}]",ChIJH-sUC9n1aS4RlIpwzYvr0aE,4.4,ChIJH-sUC9n1aS4RlIpwzYvr0aE,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",812,"Jl. Batu Tulis Raya No.8A, RT.3/RW.2, Kb. Klp., Kota Jakarta Pusat","{'compound_code': 'RRPC+JV Kebon Kelapa, Central Jakarta City, Jakarta', 'global_code': '6P58RRPC+JV'}",3.0,
OPERATIONAL,"{'location': {'lat': -6.162207899999999, 'lng': 106.8306651}, 'viewport': {'northeast': {'lat': -6.160772970107278, 'lng': 106.8319865298927}, 'southwest': {'lat': -6.163472629892722, 'lng': 106.8292868701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Nasi Uduk Kota Intan Express,{'open_now': False},"[{'height': 901, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116386094406602363292"">A Google User</a>'], 'photo_reference': 'AZose0nuc-FPP-ORhSiOp_0tQw5p9yG_xWojBpVNk9xB3u6SNHf8InaR63D3rbe1zsrIOaidMzHssHNo07ow_TuiMkwJoI4y5Emkkiff7KvOoEMgSzrpOk2KzgYhPXxXQBNgmq7Epndfn83Y2HahafT9zp0syYBIps4AFz8JfNXR6eOeevNE', 'width': 1600}]",ChIJj0Uq8R31aS4R-EoZRXD-buI,4.9,ChIJj0Uq8R31aS4R-EoZRXD-buI,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",50,"Depan GKI, Jl. Samanhudi No.28, RW.8, Ps. Baru, Kota Jakarta Pusat","{'compound_code': 'RRQJ+47 Pasar Baru, Central Jakarta City, Jakarta', 'global_code': '6P58RRQJ+47'}",,
OPERATIONAL,"{'location': {'lat': -6.1716567, 'lng': 106.8413642}, 'viewport': {'northeast': {'lat': -6.170379920107278, 'lng': 106.8426874798927}, 'southwest': {'lat': -6.173079579892722, 'lng': 106.8399878201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah Makan Sedap,{'open_now': True},"[{'height': 3464, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100191295321640924097"">Dewi Retika</a>'], 'photo_reference': 'AZose0nB3vNbSvJPH3E42ZhmDUGXENZt1k3mx2P-fB3IPf0cjqQAkPFWQS1_K6VoSYuuuWwfNXfc5pFrPFEWAaX4pBBmPgeepRxLytrbdQCpa6ze7U2MTKxKcBLjdjVUrW-35Eax1cZDSJUROBPiU_KLZ-jKkgdho-mKwBCVm1NWILDcOQnA', 'width': 4618}]",ChIJPwGrCcr1aS4RRf3V--sS8oQ,4.0,ChIJPwGrCcr1aS4RRf3V--sS8oQ,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",267,"Jl. Gn. Sahari 1 No.19, RT.11/RW.8, Gn. Sahari Sel., Kota Jakarta Pusat","{'compound_code': 'RRHR+8G South Gunung Sahari, Central Jakarta City, Jakarta', 'global_code': '6P58RRHR+8G'}",,
OPERATIONAL,"{'location': {'lat': -6.1499122, 'lng': 106.8365092}, 'viewport': {'northeast': {'lat': -6.148515220107277, 'lng': 106.8377820298927}, 'southwest': {'lat': -6.151214879892722, 'lng': 106.8350823701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah Makan Samlie,{'open_now': True},"[{'height': 3024, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/118188052362338317230"">A Google User</a>'], 'photo_reference': 'AZose0k3zL9yDxaXHCAQvAmN0OnqEfCEXEiTxxuo7iHDNTpuK0pgUNhGrKGQd9PUxBxAC5FJ8SwQgQYVc2nMKQZS_IZRE73eJMSF6ILAB52jaD346xvMPxc69pVz3sz-eB0EP1bYVK9FnARWeQZGl-aspFNsDpP_YGFx4WwrbdyWI8Hd7rgH', 'width': 4032}]",ChIJBxpGuJH1aS4RCgbqrywlqww,4.7,ChIJBxpGuJH1aS4RCgbqrywlqww,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",23,"Jl. Gn. Sahari XI No.310, RT.5/RW.3, Gn. Sahari Utara, Kota Jakarta Pusat","{'compound_code': 'VR2P+3H North Gunung Sahari, Central Jakarta City, Jakarta', 'global_code': '6P58VR2P+3H'}",,
OPERATIONAL,"{'location': {'lat': -6.1519153, 'lng': 106.8332662}, 'viewport': {'northeast': {'lat': -6.150557020107277, 'lng': 106.8346244798927}, 'southwest': {'lat': -6.153256679892722, 'lng': 106.8319248201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah Makan Kartini,{'open_now': True},"[{'height': 1836, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/116455993931028493682"">James Vantoe</a>'], 'photo_reference': 'AZose0nWUnQaaFNVewMqLV8M9YZ1rk3k1vGO92L7Zo7K2A0LqHAaKz9LpQeWzs-iEczr0mBqFfmkLYsFTVzqmn_qZo2MwQPIRJakHkvSEtrn5MKgQLryRUKzXiVexz915C2RjhSJCAi4hvzUQzQhbyJrOJp_gBYrgPwEWXeXB8CnzSww89k1', 'width': 3264}]",ChIJO71kO-n1aS4RGfJVdKignZ4,4.0,ChIJO71kO-n1aS4RGfJVdKignZ4,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",330,"Jl. Kartini 10A No. 7 RT.1, RT.2/RW.3, Kartini, Kota Jakarta Pusat","{'compound_code': 'RRXM+68 Kartini, Central Jakarta City, Jakarta', 'global_code': '6P58RRXM+68'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.1485275, 'lng': 106.8317249}, 'viewport': {'northeast': {'lat': -6.147168470107278, 'lng': 106.8330467798927}, 'southwest': {'lat': -6.149868129892722, 'lng': 106.8303471201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Rumah Makan Padang Kartini Jaya,{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/104035494709000067771"">A Google User</a>'], 'photo_reference': 'AZose0mktfwu0Va9a3_4mipnJYJv9_gCcUtg5KQ8oBByeR4cUq-V2htBC_dlhWFEai0HSi3QjKKWK8fVlam8Gmaqbxqr2DpbqKk0Cq6ecCTMBKK_BhdxexcmfRo7JF2c3gzC2-oZvnZ2kjFVLX9DWGRIwQPmtF4uu3n8t1iK8k_o1BFmPAt-', 'width': 4000}]",ChIJQyVIJen1aS4Rss_oz_VDHnU,4.5,ChIJQyVIJen1aS4Rss_oz_VDHnU,GOOGLE,"['restaurant', 'point_of_interest', 'food', 'establishment']",40,"12, Jl. Kartini IX Dalam No.14, RT.11/RW.9, Kartini, Kota Jakarta Pusat","{'compound_code': 'VR2J+HM Kartini, Central Jakarta City, Jakarta', 'global_code': '6P58VR2J+HM'}",,
OPERATIONAL,"{'location': {'lat': -6.1482512, 'lng': 106.8303956}, 'viewport': {'northeast': {'lat': -6.146816620107277, 'lng': 106.8316328298927}, 'southwest': {'lat': -6.149516279892721, 'lng': 106.8289331701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,Central Mangga Besar,{'open_now': True},"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109658478219606084353"">Henry Kristianto</a>'], 'photo_reference': 'AZose0kVkZubciB23U1lsIHxdss_K_PWEvN8KcQSrFryCwxmRjRDpiVVA5ax_tloSW3tiFQzzd5b-vPWjDj-QFKuCzy_coJfpuy86BM7T74H62UAvSdnwugzLwvEKMwVFn6iwinuXVg7BaclPmy5EwlC16MblgvpPHJUqnG_ZNZdKsbatEwu', 'width': 2576}]",ChIJRShkeO_1aS4Rf7Mz-sG2av8,4.5,ChIJRShkeO_1aS4Rf7Mz-sG2av8,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",1280,"Jl. Raya Mangga Besar No.138, RT.1/RW.1, Kartini, Kota Jakarta Pusat","{'compound_code': 'VR2J+M5 Kartini, Central Jakarta City, Jakarta', 'global_code': '6P58VR2J+M5'}",2.0,
OPERATIONAL,"{'location': {'lat': -6.141007399999999, 'lng': 106.8240013}, 'viewport': {'northeast': {'lat': -6.139658770107278, 'lng': 106.8252515298927}, 'southwest': {'lat': -6.142358429892722, 'lng': 106.8225518701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/restaurant-71.png,#FF9E67,https://maps.gstatic.com/mapfiles/place_api/icons/v2/restaurant_pinlet,RM. JAYAKARTA MASAKAN PADANG,{'open_now': True},"[{'height': 3120, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107635000845797383796"">PegasusNoval 17</a>'], 'photo_reference': 'AZose0n80cVKC2qr21Gt41romv3v40E8SR96b-lvj-404pKeSLrr_58m5CwLdJelxoqV8WSbo1Vafg1yqoYTjr8VR4bBhJ8mkD64r-7k83QHb1UxdE079QIcewtdG2qTcHSsOFpVyfjg9qewVb5XsBVi-C-O2caJQdyaOo-POhZ_eDXWcDH-', 'width': 4160}]",ChIJDQQfePr1aS4RxzNlLQAk_NU,4.5,ChIJDQQfePr1aS4RxzNlLQAk_NU,GOOGLE,"['restaurant', 'food', 'point_of_interest', 'establishment']",58,"Gang gatep RT 03 RW 06, Jl. Pangeran Jayakarta No.75, RT.2/RW.6, Mangga Dua Sel., Kota Jakarta Pusat","{'compound_code': 'VR5F+HH South Mangga Dua, Central Jakarta City, Jakarta', 'global_code': '6P58VR5F+HH'}",,
